期間,總指數_原始值,總指數_年增率(%),第 1 類動物產品_原始值,第 1 類動物產品_年增率(%),02肉類_原始值,02肉類_年增率(%),03魚、甲殼及軟體類動物_原始值,03魚、甲殼及軟體類動物_年增率(%),第 2 類植物產品_原始值,第 2 類植物產品_年增率(%),黃豆_原始值,黃豆_年增率(%),玉米_原始值,玉米_年增率(%),第 4 類調製食品、飲料、酒及菸類_原始值,第 4 類調製食品、飲料、酒及菸類_年增率(%),22飲料及酒類_原始值,22飲料及酒類_年增率(%),第 5 類礦產品_原始值,第 5 類礦產品_年增率(%),25粗鹽、石料及水泥_原始值,25粗鹽、石料及水泥_年增率(%),27能源礦產品_原始值,27能源礦產品_年增率(%),原油_原始值,原油_年增率(%),第 6 類化學或有關工業產品_原始值,第 6 類化學或有關工業產品_年增率(%),28無機化學產品及貴金屬化合物_原始值,28無機化學產品及貴金屬化合物_年增率(%),29有機化學產品_原始值,29有機化學產品_年增率(%),32著色料、漆類及油墨_原始值,32著色料、漆類及油墨_年增率(%),34界面活性劑、潤滑劑及擦光料_原始值,34界面活性劑、潤滑劑及擦光料_年增率(%),37感光或電影用品_原始值,37感光或電影用品_年增率(%),38雜項化學產品_原始值,38雜項化學產品_年增率(%),第 7 類塑、橡膠及其製品_原始值,第 7 類塑、橡膠及其製品_年增率(%),39塑膠及其製品_原始值,39塑膠及其製品_年增率(%),40橡膠及其製品_原始值,40橡膠及其製品_年增率(%),第 8 類皮革及其製品_原始值,第 8 類皮革及其製品_年增率(%),第 9 類木及木製品_原始值,第 9 類木及木製品_年增率(%),44木及木製品_原始值,44木及木製品_年增率(%),第10類木漿、紙及其製品_原始值,第10類木漿、紙及其製品_年增率(%),47木漿及回收紙製品_原始值,47木漿及回收紙製品_年增率(%),48紙、紙板及其製品_原始值,48紙、紙板及其製品_年增率(%),第11類紡織及其製品_原始值,第11類紡織及其製品_年增率(%),62非針、鉤針織之衣著_原始值,62非針、鉤針織之衣著_年增率(%),第13類石料製品、玻璃及玻璃器_原始值,第13類石料製品、玻璃及玻璃器_年增率(%),70玻璃及玻璃器_原始值,70玻璃及玻璃器_年增率(%),第15類基本金屬及其製品_原始值,第15類基本金屬及其製品_年增率(%),72鋼鐵_原始值,72鋼鐵_年增率(%),73鋼鐵製品_原始值,73鋼鐵製品_年增率(%),74銅及其製品_原始值,74銅及其製品_年增率(%),76鋁及其製品_原始值,76鋁及其製品_年增率(%),第16類機器、電機、電視影像及聲音記錄機等設備_原始值,第16類機器、電機、電視影像及聲音記錄機等設備_年增率(%),84鍋爐、機器、機械用具及其零件_原始值,84鍋爐、機器、機械用具及其零件_年增率(%),85電機、電視影像、聲音記錄等設備及其零件_原始值,85電機、電視影像、聲音記錄等設備及其零件_年增率(%),第17類運輸工具_原始值,第17類運輸工具_年增率(%),87運輸工具_原始值,87運輸工具_年增率(%),第18類光學、計量、醫療儀器、樂器及其零件_原始值,第18類光學、計量、醫療儀器、樂器及其零件_年增率(%),90光學、計量、檢查、醫療儀器及其零件_原始值,90光學、計量、檢查、醫療儀器及其零件_年增率(%),第20類雜項製品_原始值,第20類雜項製品_年增率(%)
2003M08,57.06,3.50,47.52,7.93,47.26,15.13,69.12,3.75,41.93,7.90,47.41,8.79,38.74,14.24,58.42,-1.38,67.41,0.76,26.24,11.33,55.74,0.23,26.78,12.05,26.83,17.57,57.94,5.98,42.65,16.02,42.32,16.84,71.03,-1.18,70.66,0.26,76.17,-2.77,89.79,-5.70,48.74,4.26,55.77,2.69,29.18,11.76,64.34,0.88,66.84,5.46,66.84,5.46,63.24,4.72,55.79,13.58,70.40,-0.54,58.52,3.72,89.83,-0.43,78.23,4.98,78.23,6.16,36.64,16.95,38.74,21.98,43.80,0.71,24.71,11.71,60.44,6.90,105.30,-2.55,82.26,-3.01,123.50,-2.21,69.03,-0.38,69.03,-0.38,97.84,-0.51,97.83,-0.65,79.06,0.53
2003M09,57.09,3.05,48.98,10.41,49.70,18.53,69.27,3.98,44.26,9.96,52.22,19.17,39.42,7.03,58.57,0.26,67.76,1.29,25.27,3.14,55.75,0.45,25.70,2.92,24.97,3.35,58.35,5.99,44.66,21.10,42.67,16.46,71.70,-0.87,67.26,-8.20,76.47,-2.11,90.63,-3.20,49.01,4.23,55.96,3.30,29.61,8.78,64.69,1.55,67.10,6.15,67.10,6.15,64.35,5.11,57.50,13.41,70.98,0.28,59.24,4.08,89.76,0.09,79.80,3.61,79.80,3.61,36.91,18.83,39.00,24.09,44.56,2.46,25.04,15.02,59.74,5.83,105.65,-1.64,83.21,-0.89,123.30,-2.14,70.25,2.46,70.25,2.46,98.49,0.71,98.51,0.60,81.85,4.60
2003M10,57.90,4.72,49.39,9.73,50.58,16.36,69.27,3.98,46.87,12.29,59.71,33.61,39.59,0.28,58.88,1.62,68.96,3.08,26.18,7.52,55.61,0.87,26.72,7.70,26.71,12.32,58.85,6.40,50.18,34.64,43.03,15.18,72.56,1.85,65.55,-9.51,76.70,-1.35,90.96,-0.52,49.89,6.63,56.67,5.12,30.86,13.92,65.52,0.68,68.06,7.72,68.06,7.72,64.81,5.81,58.16,14.17,71.25,0.94,61.47,6.64,90.12,0.75,80.85,-1.81,80.85,-3.86,38.34,21.87,39.84,23.65,47.56,10.14,26.23,21.72,61.93,9.59,105.89,-0.36,84.69,2.31,122.43,-2.11,71.97,6.76,71.97,6.76,97.84,2.01,97.83,1.92,81.03,4.15
2003M11,58.37,6.32,50.45,8.54,51.56,15.12,69.42,3.81,48.78,14.11,63.42,40.53,40.78,4.19,58.98,2.56,68.77,2.80,26.68,17.58,55.79,1.25,27.28,19.13,26.74,25.89,59.46,8.15,52.45,35.67,43.63,18.33,72.54,1.40,65.90,-6.86,76.79,-1.64,92.80,1.24,50.28,7.37,57.22,6.24,30.86,13.08,66.62,2.07,68.73,9.23,68.73,9.23,64.36,7.55,57.39,18.14,71.10,1.21,61.64,5.86,89.59,0.00,81.00,5.17,81.00,5.17,39.96,25.07,41.51,28.39,47.64,10.33,27.99,24.01,62.74,8.75,105.30,-1.28,84.60,1.50,121.41,-2.99,72.20,5.56,72.20,5.56,99.07,3.52,99.11,3.62,80.64,2.98
2003M12,59.15,6.56,50.57,6.87,52.36,11.43,69.27,3.59,51.21,20.18,63.09,39.09,46.26,16.70,59.54,3.35,68.77,2.80,27.75,15.00,56.06,1.76,28.49,16.00,27.63,17.52,59.79,7.92,61.25,52.14,44.16,18.84,72.78,1.88,67.96,-7.21,77.16,-1.23,93.17,0.81,50.87,7.89,57.99,6.70,30.96,13.61,69.43,7.16,69.80,11.36,69.80,11.36,64.67,9.63,57.90,23.27,71.22,1.38,61.87,6.49,89.74,0.30,81.69,6.06,81.69,6.06,42.49,30.98,44.77,36.49,47.99,11.14,29.15,26.52,64.20,10.29,104.66,-1.68,85.65,2.77,119.26,-4.35,72.81,7.01,72.81,7.01,99.67,4.19,99.74,4.37,81.15,3.44
2004M01,60.57,7.18,52.26,11.14,56.68,21.53,69.27,4.31,53.05,24.91,66.23,42.06,47.41,20.36,61.12,5.43,69.17,3.01,29.23,12.42,57.00,3.17,30.07,12.79,28.49,8.74,61.36,7.37,66.54,59.91,46.37,17.36,74.16,3.62,66.66,-6.02,77.60,-1.01,93.50,-0.74,51.86,7.64,59.50,7.21,30.62,9.71,71.72,9.20,70.99,11.53,70.99,11.53,65.57,9.41,58.75,19.41,72.17,3.06,62.62,7.41,89.53,1.08,82.35,5.27,82.35,5.27,46.03,37.16,49.32,42.21,48.33,11.93,31.40,35.05,66.12,12.87,104.91,-1.11,86.15,2.60,119.28,-3.38,73.28,6.00,73.28,6.00,99.91,3.49,99.99,3.66,81.76,3.55
2004M02,61.57,7.13,53.64,12.78,58.38,24.37,69.42,4.02,55.76,31.02,69.36,48.94,50.98,28.93,61.93,6.32,69.65,4.00,29.15,6.19,58.76,6.20,29.95,5.87,27.77,-1.80,63.05,6.04,68.84,59.65,48.90,12.93,74.32,3.80,66.89,-4.80,77.86,-0.52,93.48,-0.38,53.40,8.62,61.43,8.51,31.12,9.15,71.77,6.17,72.20,13.42,72.20,13.42,67.59,9.78,61.73,17.05,73.35,4.82,62.51,5.99,89.35,0.79,84.83,8.77,84.83,8.77,50.78,44.63,55.44,50.12,46.81,-3.92,34.85,46.74,68.88,15.92,104.75,-0.96,85.79,2.57,119.30,-3.13,73.25,6.50,73.25,6.50,99.92,3.40,99.99,3.54,81.34,3.29
2004M03,62.42,8.41,54.56,13.83,56.77,18.64,69.73,4.95,60.37,41.85,75.64,62.07,56.75,45.18,61.63,5.93,69.56,3.76,30.66,13.18,58.76,6.28,31.65,13.48,29.80,12.03,63.79,5.63,64.30,43.75,50.47,11.78,73.94,3.12,66.71,-6.04,77.42,-0.93,92.99,-0.27,53.30,6.32,61.15,6.16,31.50,7.22,71.43,6.36,72.55,12.95,72.55,12.95,68.86,6.96,63.73,10.51,73.95,4.35,62.39,5.16,89.32,2.12,83.83,7.04,83.83,7.04,51.14,43.69,55.46,46.33,46.32,5.51,37.59,57.54,68.00,15.10,105.19,-0.32,85.01,1.54,120.84,-1.45,72.94,5.53,72.94,5.53,99.02,1.98,99.06,2.06,80.97,2.73
2004M04,63.26,12.32,54.09,12.27,54.54,14.03,70.03,3.08,62.81,44.29,80.46,65.93,59.22,47.94,62.13,6.95,69.89,4.42,31.48,26.53,59.29,7.78,32.25,27.62,30.08,27.19,64.55,10.17,60.27,43.81,51.73,20.92,73.86,1.79,66.43,-7.70,78.21,0.71,93.20,1.55,53.46,6.94,61.12,6.20,32.13,10.64,70.97,5.52,74.11,11.81,74.11,11.81,71.61,12.12,67.26,17.81,76.02,7.95,62.32,6.33,89.32,2.01,86.63,11.34,86.63,11.34,50.44,44.61,53.56,43.79,46.59,6.13,38.90,67.17,71.42,22.67,107.05,2.47,85.41,2.99,123.96,2.16,73.67,7.44,73.67,7.44,99.43,2.66,99.42,2.71,81.36,3.47
2004M05,63.32,13.27,54.26,12.64,53.41,11.74,70.33,1.97,61.87,41.42,77.85,53.07,58.28,47.88,62.21,6.31,69.34,3.43,33.65,40.33,60.09,8.15,34.68,43.01,33.07,39.24,64.88,13.59,52.65,24.94,53.06,31.56,72.93,-0.04,65.73,-7.68,77.51,-1.16,92.18,1.41,53.28,8.82,61.03,8.69,31.71,9.42,70.99,4.55,74.11,12.36,74.11,12.36,71.95,14.10,67.80,22.10,76.18,8.38,61.39,6.65,89.23,2.01,86.78,10.10,86.78,10.10,47.49,36.54,50.45,37.88,45.57,3.80,36.26,53.97,67.24,13.39,106.20,1.44,84.03,0.00,123.60,2.34,72.55,4.70,72.55,4.70,98.81,0.52,98.79,0.49,80.44,1.86
2004M06,63.22,12.95,54.25,12.97,53.09,13.29,70.33,1.97,57.99,34.99,71.70,48.02,54.58,36.14,61.81,5.33,69.20,3.10,33.36,35.78,59.97,9.37,34.36,37.83,32.12,29.62,65.38,15.25,55.67,37.12,53.81,34.36,73.27,0.56,66.11,-6.83,77.50,-0.98,91.40,1.68,54.30,11.09,62.33,11.36,32.01,9.77,70.66,6.62,76.23,15.01,76.23,15.01,72.46,14.87,68.45,23.02,76.58,9.04,60.81,3.98,89.28,0.70,91.86,17.12,91.86,17.12,46.80,34.02,48.30,33.61,49.41,12.55,35.52,47.20,68.72,16.08,106.65,2.33,84.69,1.74,123.85,2.69,72.89,5.47,72.89,5.47,99.35,0.97,99.34,0.94,80.57,2.03
2004M07,64.13,13.50,53.72,13.84,51.48,12.99,70.16,1.07,56.26,30.93,68.44,40.33,53.68,35.25,61.67,5.20,68.94,2.38,34.59,36.40,60.20,7.73,35.74,38.58,33.71,30.00,67.72,18.91,60.22,54.45,57.25,41.11,73.38,0.89,64.40,-9.39,77.49,0.41,92.54,3.04,56.24,15.84,64.91,16.89,32.30,11.03,70.97,9.49,77.51,16.22,77.51,16.22,73.48,15.99,67.58,21.18,79.30,12.28,59.97,2.27,89.24,-0.67,93.67,19.66,93.67,19.66,50.33,40.47,53.06,40.41,55.15,25.83,36.58,51.41,69.46,15.21,105.32,0.35,84.61,2.19,121.43,-0.77,75.37,9.20,75.37,9.20,99.42,1.66,99.42,1.67,80.62,2.13
2004M08,65.27,14.39,55.10,15.95,52.85,11.83,70.16,1.50,48.96,16.77,57.42,21.11,45.19,16.65,60.91,4.26,68.71,1.93,37.15,41.58,59.88,7.43,38.63,44.25,37.11,38.32,70.31,21.35,67.64,58.59,61.32,44.90,72.18,1.62,65.43,-7.40,77.43,1.65,92.30,2.80,59.64,22.36,69.37,24.39,32.92,12.82,69.65,8.25,75.31,12.67,75.31,12.67,72.32,14.36,66.37,18.96,78.18,11.05,60.19,2.85,89.27,-0.62,96.11,22.86,96.11,22.86,51.76,41.27,56.36,45.48,53.25,21.58,37.30,50.95,68.87,13.95,105.12,-0.17,84.54,2.77,121.12,-1.93,75.22,8.97,75.22,8.97,98.63,0.81,98.60,0.79,81.12,2.61
2004M09,65.41,14.57,54.49,11.25,52.86,6.36,70.16,1.28,47.05,6.30,53.29,2.05,43.70,10.86,61.36,4.76,68.91,1.70,36.82,45.71,60.28,8.13,38.24,48.79,35.31,41.41,74.16,27.10,64.93,45.39,67.61,58.45,72.96,1.76,66.67,-0.88,77.81,1.75,91.35,0.79,62.60,27.73,73.51,31.36,32.85,10.94,70.28,8.64,75.51,12.53,75.51,12.53,71.57,11.22,64.60,12.35,78.35,10.38,59.65,0.69,90.52,0.85,99.30,24.44,99.30,24.44,50.93,37.98,54.89,40.74,53.26,19.52,37.84,51.12,68.38,14.46,104.89,-0.72,84.59,1.66,120.65,-2.15,75.29,7.17,75.29,7.17,97.88,-0.62,97.81,-0.71,81.34,-0.62
2004M10,66.04,14.06,54.13,9.60,52.64,4.07,70.16,1.28,46.16,-1.51,47.95,-19.70,44.38,12.10,61.64,4.69,69.03,0.10,37.90,44.77,61.23,10.11,39.45,47.64,36.62,37.10,75.65,28.55,64.24,28.02,69.35,61.17,73.36,1.10,65.78,0.35,77.93,1.60,92.79,2.01,64.68,29.65,75.68,33.55,34.60,12.12,70.79,8.04,75.58,11.05,75.58,11.05,70.57,8.89,61.96,6.53,78.82,10.62,59.79,-2.73,90.61,0.54,99.80,23.44,99.80,23.44,52.65,37.32,56.50,41.82,53.50,12.49,39.10,49.07,72.14,16.49,104.12,-1.67,84.99,0.35,118.84,-2.93,75.60,5.04,75.60,5.04,97.57,-0.28,97.50,-0.34,81.61,0.72
2004M11,65.74,12.63,55.70,10.41,53.81,4.36,70.16,1.07,46.41,-4.86,48.78,-23.08,44.02,7.95,63.87,8.29,74.34,8.10,35.25,32.12,61.23,9.75,36.47,33.69,34.25,28.09,76.18,28.12,67.29,28.29,69.92,60.26,74.45,2.63,66.31,0.62,78.34,2.02,92.17,-0.68,65.86,30.99,77.09,34.73,35.14,13.87,71.09,6.71,76.25,10.94,76.25,10.94,71.54,11.16,63.00,9.78,79.73,12.14,60.28,-2.21,90.65,1.18,101.79,25.67,101.79,25.67,53.11,32.91,57.01,37.34,57.37,20.42,40.10,43.27,72.19,15.06,105.39,0.09,86.59,2.35,119.78,-1.34,74.44,3.10,74.44,3.10,98.65,-0.42,98.62,-0.49,83.34,3.35
2004M12,65.63,10.96,55.68,10.10,54.58,4.24,70.16,1.28,46.86,-8.49,51.10,-19.00,43.42,-6.14,64.86,8.94,75.48,9.76,35.10,26.49,61.86,10.35,36.29,27.38,33.39,20.85,74.84,25.17,74.11,21.00,67.36,52.54,74.87,2.87,66.62,-1.97,78.58,1.84,92.42,-0.80,66.60,30.92,78.19,34.83,34.95,12.89,71.82,3.44,76.30,9.31,76.30,9.31,72.27,11.75,63.77,10.14,80.43,12.93,60.13,-2.81,90.57,0.92,102.34,25.28,102.34,25.28,53.18,25.16,56.51,26.22,57.66,20.15,40.67,39.52,73.34,14.24,105.32,0.63,87.05,1.63,119.25,-0.01,74.90,2.87,74.90,2.87,98.72,-0.95,98.69,-1.05,84.19,3.75
2005M01,65.96,8.90,56.20,7.54,54.92,-3.11,70.33,1.53,47.61,-10.25,51.76,-21.85,43.84,-7.53,65.44,7.07,76.06,9.96,36.42,24.60,63.72,11.79,37.73,25.47,35.61,24.99,72.04,17.41,58.23,-12.49,63.20,36.30,74.40,0.32,67.72,1.59,78.60,1.29,92.77,-0.78,66.44,28.11,77.65,30.50,35.76,16.79,71.78,0.08,76.18,7.31,76.18,7.31,72.38,10.39,64.17,9.23,80.28,11.24,60.20,-3.86,91.65,2.37,103.79,26.04,103.79,26.04,53.86,17.01,56.83,15.23,60.55,25.28,40.84,30.06,73.48,11.13,105.55,0.61,86.66,0.59,120.03,0.63,75.13,2.52,75.13,2.52,98.57,-1.34,98.53,-1.46,84.21,3.00
2005M02,66.62,8.20,56.56,5.44,54.61,-6.46,70.33,1.31,48.81,-12.46,52.86,-23.79,45.04,-11.65,66.02,6.60,77.00,10.55,37.67,29.23,66.49,13.16,39.11,30.58,36.62,31.87,72.73,15.35,49.46,-28.15,64.65,32.21,74.36,0.05,67.97,1.61,78.62,0.98,92.57,-0.97,67.41,26.24,78.21,27.32,37.69,21.11,71.31,-0.64,78.09,8.16,78.09,8.16,73.29,8.43,65.94,6.82,80.42,9.64,61.12,-2.22,91.43,2.33,100.03,17.92,100.03,17.92,55.15,8.61,58.26,5.09,63.34,35.31,41.78,19.89,75.14,9.09,105.28,0.51,86.23,0.51,119.92,0.52,75.41,2.95,75.41,2.95,96.47,-3.45,96.35,-3.64,84.66,4.08
2005M03,68.13,9.15,57.27,4.97,54.88,-3.33,70.33,0.86,50.47,-16.40,57.42,-24.09,44.84,-20.99,66.65,8.15,77.72,11.73,41.31,34.74,68.43,16.46,43.16,36.37,42.39,42.25,74.36,16.57,55.47,-13.73,67.18,33.11,74.42,0.65,68.01,1.95,78.69,1.64,92.19,-0.86,68.16,27.88,79.06,29.29,38.16,21.14,72.26,1.16,78.22,7.82,78.22,7.82,73.88,7.29,66.56,4.44,80.99,9.52,61.42,-1.55,91.47,2.41,92.62,10.49,92.62,10.49,56.25,9.99,58.73,5.90,65.96,42.40,42.94,14.23,77.42,13.85,104.72,-0.45,85.52,0.60,119.49,-1.12,75.51,3.52,75.51,3.52,96.14,-2.91,96.01,-3.08,85.24,5.27
2005M04,68.64,8.50,56.40,4.27,53.44,-2.02,70.33,0.43,50.91,-18.95,58.53,-27.26,44.52,-24.82,67.20,8.16,83.50,19.47,44.16,40.28,75.12,26.70,44.83,39.01,43.98,46.21,73.91,14.50,56.97,-5.48,66.63,28.80,74.56,0.95,67.79,2.05,77.70,-0.65,91.93,-1.36,68.34,27.83,79.42,29.94,37.91,17.99,71.44,0.66,77.68,4.82,77.68,4.82,73.36,2.44,66.02,-1.84,80.48,5.87,61.66,-1.06,91.34,2.26,91.74,5.90,91.74,5.90,56.84,12.69,59.95,11.93,65.44,40.46,43.60,12.08,74.97,4.97,102.81,-3.96,84.53,-1.03,116.80,-5.78,75.07,1.90,75.07,1.90,95.05,-4.41,94.89,-4.56,84.61,3.99
2005M05,67.76,7.01,57.03,5.11,54.29,1.65,70.33,0.00,49.73,-19.62,56.88,-26.94,43.68,-25.05,67.24,8.09,84.05,21.21,43.29,28.65,74.35,23.73,43.87,26.50,42.36,28.09,71.46,10.14,55.18,4.81,62.85,18.45,74.75,2.50,66.92,1.81,77.64,0.17,91.61,-0.62,68.04,27.70,78.55,28.71,38.99,22.96,71.18,0.27,78.28,5.63,78.28,5.63,72.36,0.57,63.87,-5.80,80.53,5.71,61.26,-0.21,91.33,2.35,91.96,5.97,91.96,5.97,55.00,15.81,57.34,13.66,67.63,48.41,42.43,17.02,71.14,5.80,102.71,-3.29,84.64,0.73,116.51,-5.74,75.14,3.57,75.14,3.57,95.15,-3.70,95.00,-3.84,84.49,5.03
2005M06,67.80,7.24,57.49,5.97,55.14,3.86,70.33,0.00,49.49,-14.66,56.74,-20.86,43.34,-20.59,66.97,8.35,83.88,21.21,45.50,36.39,74.21,23.75,46.35,34.90,47.37,47.48,69.24,5.90,53.06,-4.69,59.51,10.59,74.41,1.56,67.88,2.68,77.20,-0.39,91.36,-0.04,66.18,21.88,76.00,21.93,38.92,21.59,70.71,0.07,78.45,2.91,78.45,2.91,71.93,-0.73,63.21,-7.66,80.30,4.86,61.54,1.20,91.35,2.32,83.05,-9.59,83.05,-9.59,54.51,16.47,55.23,14.35,75.18,52.16,44.51,25.31,70.80,3.03,101.54,-4.79,83.83,-1.02,115.04,-7.11,74.68,2.46,74.68,2.46,94.52,-4.86,94.35,-5.02,83.96,4.21
2005M07,68.05,6.11,56.65,5.45,54.64,6.14,70.33,0.24,49.84,-11.41,58.51,-14.51,43.32,-19.30,66.08,7.15,82.61,19.83,46.99,35.85,73.58,22.23,48.04,34.42,49.43,46.63,69.22,2.22,55.57,-7.72,59.73,4.33,73.93,0.75,67.58,4.94,77.99,0.65,90.50,-2.20,67.93,20.79,77.93,20.06,40.13,24.24,70.80,-0.24,78.40,1.15,78.40,1.15,72.09,-1.89,62.88,-6.95,80.89,2.00,61.46,2.48,91.79,2.86,79.34,-15.30,79.34,-15.30,54.21,7.71,54.47,2.66,79.02,43.28,46.20,26.30,71.73,3.27,100.70,-4.39,82.46,-2.54,114.71,-5.53,73.58,-2.38,73.58,-2.38,93.87,-5.58,93.67,-5.78,82.86,2.78
2005M08,69.13,5.91,57.87,5.03,59.08,11.79,70.33,0.24,47.84,-2.29,55.79,-2.84,41.12,-9.01,66.11,8.54,82.20,19.63,49.64,33.62,73.84,23.31,51.02,32.07,52.72,42.06,69.42,-1.27,56.58,-16.35,59.83,-2.43,74.05,2.59,68.93,5.35,78.38,1.23,90.67,-1.77,68.02,14.05,78.23,12.77,39.73,20.69,71.47,2.61,78.02,3.60,78.02,3.60,72.09,-0.32,63.23,-4.73,80.58,3.07,61.35,1.93,91.73,2.76,79.89,-16.88,79.89,-16.88,54.97,6.20,55.35,-1.79,79.43,49.16,47.43,27.16,72.97,5.95,101.15,-3.78,82.99,-1.83,115.07,-5.00,73.67,-2.06,73.67,-2.06,94.16,-4.53,93.97,-4.70,82.66,1.90
2005M09,69.42,6.13,58.63,7.60,63.13,19.43,70.33,0.24,46.31,-1.57,52.54,-1.41,39.77,-8.99,65.41,6.60,80.35,16.60,50.40,36.88,71.16,18.05,51.92,35.77,53.08,50.33,70.71,-4.65,62.17,-4.25,61.87,-8.49,73.62,0.90,67.84,1.75,78.26,0.58,90.61,-0.81,68.55,9.50,78.79,7.18,40.15,22.22,71.24,1.37,76.71,1.59,76.71,1.59,72.05,0.67,63.35,-1.94,80.40,2.62,61.17,2.55,91.68,1.28,73.74,-25.74,73.74,-25.74,55.54,9.05,55.84,1.73,79.28,48.85,48.14,27.22,71.70,4.86,100.76,-3.94,82.63,-2.32,114.65,-4.97,73.27,-2.68,73.27,-2.68,93.93,-4.04,93.73,-4.17,81.46,0.15
2005M10,68.61,3.89,57.89,6.95,61.68,17.17,70.33,0.24,45.71,-0.97,51.62,7.65,38.58,-13.07,64.61,4.82,81.96,18.73,48.89,29.00,71.16,16.22,50.22,27.30,50.17,37.00,71.51,-5.47,66.61,3.69,63.41,-8.57,73.95,0.80,68.98,4.86,77.81,-0.15,90.15,-2.85,69.35,7.22,79.79,5.43,40.43,16.85,71.06,0.38,76.61,1.36,76.61,1.36,72.19,2.30,63.25,2.08,80.76,2.46,61.08,2.16,91.91,1.43,72.84,-27.01,72.84,-27.01,54.94,4.35,53.85,-4.69,78.14,46.06,49.98,27.83,75.17,4.20,99.66,-4.28,81.40,-4.22,113.72,-4.31,72.17,-4.54,72.17,-4.54,92.90,-4.79,92.66,-4.96,82.34,0.89
2005M11,67.60,2.83,57.67,3.54,62.08,15.37,70.33,0.24,46.23,-0.39,50.18,2.87,40.28,-8.50,64.95,1.69,81.79,10.02,47.07,33.53,71.16,16.22,48.17,32.08,47.45,38.54,69.68,-8.53,68.63,1.99,60.78,-13.07,73.43,-1.37,67.49,1.78,77.70,-0.82,89.76,-2.61,68.30,3.70,78.62,1.98,39.71,13.01,70.81,-0.39,76.17,-0.10,76.17,-0.10,71.59,0.07,62.53,-0.75,80.27,0.68,60.77,0.81,91.18,0.58,71.75,-29.51,71.75,-29.51,55.12,3.78,52.56,-7.81,77.15,34.48,52.23,30.25,77.81,7.78,99.03,-6.03,80.26,-7.31,113.55,-5.20,70.93,-4.72,70.93,-4.72,92.13,-6.61,91.86,-6.85,82.06,-1.54
2005M12,67.74,3.22,57.62,3.48,60.05,10.02,70.33,0.24,46.65,-0.45,51.25,0.29,40.98,-5.62,65.56,1.08,82.40,9.17,47.99,36.72,71.42,15.45,49.20,35.57,50.10,50.04,67.93,-9.23,73.65,-0.62,57.96,-13.95,73.53,-1.79,67.70,1.62,78.15,-0.55,88.92,-3.79,66.91,0.47,76.74,-1.85,39.58,13.25,70.75,-1.49,76.30,0.00,76.30,0.00,70.95,-1.83,61.17,-4.08,80.27,-0.20,60.47,0.57,90.79,0.24,71.71,-29.93,71.71,-29.93,56.25,5.77,50.95,-9.84,77.12,33.75,55.25,35.85,83.81,14.28,98.60,-6.38,80.35,-7.70,112.67,-5.52,70.97,-5.25,70.97,-5.25,92.05,-6.76,91.77,-7.01,82.93,-1.50
2006M01,69.19,4.90,61.48,9.40,59.51,8.36,87.93,25.02,46.90,-1.49,52.20,0.85,41.21,-6.00,68.64,4.89,85.10,11.89,50.43,38.47,71.83,12.73,51.94,37.66,54.34,52.60,69.30,-3.80,74.13,27.31,59.61,-5.68,74.57,0.23,69.34,2.39,78.87,0.34,89.79,-3.21,66.59,0.23,76.14,-1.94,39.99,11.83,71.05,-1.02,77.16,1.29,77.16,1.29,71.12,-1.74,61.72,-3.82,80.10,-0.22,60.72,0.86,90.52,-1.23,75.72,-27.04,75.72,-27.04,57.51,6.78,50.51,-11.12,78.02,28.85,56.45,38.22,87.70,19.35,99.32,-5.90,81.80,-5.61,112.70,-6.11,71.58,-4.73,71.58,-4.73,92.78,-5.87,92.54,-6.08,85.22,1.20
2006M02,69.55,4.40,61.23,8.26,60.36,10.53,87.93,25.02,46.43,-4.88,50.07,-5.28,42.06,-6.62,68.77,4.17,84.51,9.75,50.74,34.70,71.83,8.03,52.29,33.70,54.24,48.12,70.71,-2.78,73.16,47.92,62.00,-4.10,74.10,-0.35,68.77,1.18,79.03,0.52,89.94,-2.84,67.07,-0.50,76.55,-2.12,40.60,7.72,70.72,-0.83,76.77,-1.69,76.77,-1.69,71.63,-2.26,62.31,-5.50,80.52,0.12,60.83,-0.47,90.64,-0.86,74.73,-25.29,74.73,-25.29,60.11,8.99,52.52,-9.85,77.30,22.04,59.94,43.47,90.98,21.08,98.25,-6.68,80.91,-6.17,111.50,-7.02,71.24,-5.53,71.24,-5.53,91.96,-4.68,91.68,-4.85,84.53,-0.15
2006M03,69.72,2.33,61.14,6.76,59.82,9.00,87.93,25.02,46.33,-8.20,48.94,-14.77,41.55,-7.34,68.67,3.03,84.24,8.39,51.11,23.72,71.83,4.97,52.71,22.13,54.88,29.46,70.49,-5.20,72.70,31.06,61.44,-8.54,74.13,-0.39,69.96,2.87,79.87,1.50,90.27,-2.08,67.04,-1.64,76.43,-3.33,40.80,6.92,71.12,-1.58,76.98,-1.59,76.98,-1.59,72.50,-1.87,63.49,-4.61,81.13,0.17,60.77,-1.06,90.87,-0.66,74.95,-19.08,74.95,-19.08,61.32,9.01,53.77,-8.45,77.46,17.43,60.91,41.85,91.26,17.88,97.81,-6.60,81.09,-5.18,110.53,-7.50,71.17,-5.75,71.17,-5.75,91.99,-4.32,91.71,-4.48,84.14,-1.29
